tweet_id,user_id,username,tweet_text,created_at,location,lang,source,reply_count,retweet_count,like_count,quote_count,hashtags,urls,mentions,referenced_tweet_type,reference_reply_count,reference_retweet_count,reference_like_count,reference_quote_count,user_profile_url,tweet_url,reference_user_profile_url,reference_tweet_url
1590501315423399936,1133225051497684993,wiseguyswager,RT @JohnSantucciVip: The FREE PLAY for tonight is Fred VanVleet OVER 19.5 points vs. the Houston Rockets at -135. Best of Luck! Sign up for VIP! Don’t forget to tip your capper! https://t.co/DvEk7nezmK,2022-11-09 19:27:18-05:00,N/A,English (en),Twitter for iPhone,0,1,0,0,N/A,N/A,@JohnSantucciVip (user_id: 867189624),retweeted,1,1,1,0,https://twitter.com/wiseguyswager,https://twitter.com/wiseguyswager/status/1590501315423399936,https://twitter.com/JohnSantucciVip,https://twitter.com/JohnSantucciVip/status/1590496016838848512
1590500472078487552,66410151,niccuhlo,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 19:23:57-05:00,N/A,English (en),Twitter for iPhone,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/niccuhlo,https://twitter.com/niccuhlo/status/1590500472078487552,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590499949955121152,1323646934188388352,rayquabIaze,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 19:21:52-05:00,N/A,English (en),Twitter Web App,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/rayquabIaze,https://twitter.com/rayquabIaze/status/1590499949955121152,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590499755142283264,35667748,crazyivan24,"Fred VanVleet o32.5p+r+a -120
Gary Trent Jr o23.5p+r+a -120

Derrick White u7.5a -107",2022-11-09 19:21:06-05:00,N/A,Haitian (ht),Twitter Web App,0,0,0,0,N/A,N/A,@Ballislife (user_id: 17902401),original,N/A,N/A,N/A,N/A,https://twitter.com/crazyivan24,https://twitter.com/crazyivan24/status/1590499755142283264,N/A,N/A
1590499461440032769,781038453668577280,1pointplay,"#NBA #NBATwitter Today's Lineups

#WeTheNorth 
Toronto Raptors Starting 5:
Fred VanVleet
Gary Trent Jr.
OG Anunoby
Scottie Barnes
Christian Koloko

#Rockets
Houston Rockets Starting 5:
Kevin Porter Jr.
Jalen Green 
Eric Gordon
Jabari Smith
Alperen Sengun",2022-11-09 19:19:56-05:00,N/A,English (en),Twitter Web App,0,0,0,0,"#NBA
#NBATwitter
#WeTheNorth
#Rockets",N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/1pointplay,https://twitter.com/1pointplay/status/1590499461440032769,N/A,N/A
1590499316447473664,2710405396,Raptors_FR,"RT @Mike_LaviolRaps: 5 de départ classique :

Fred VanVleet
Gary Trent Jr. 
Scottie Barnes
O.G. Anunoby
Christian Koloko",2022-11-09 19:19:21-05:00,N/A,Haitian (ht),Twitter for iPhone,0,1,0,0,N/A,N/A,@Mike_LaviolRaps (user_id: 340965071),retweeted,0,1,4,0,https://twitter.com/Raptors_FR,https://twitter.com/Raptors_FR/status/1590499316447473664,https://twitter.com/Mike_LaviolRaps,https://twitter.com/Mike_LaviolRaps/status/1590493117282545664
1590498588181893120,1113904650107932673,GSMLBPicks,"Toronto Raptors Starters:

Fred VanVleet
Gary Trent
OG Anunoby
Scottie Barnes
Christian Koloko

Players out:
Khem Birch
Justin Champagnie
Pascal Siakam
#WeTheNorth #NBA #NBATwitter #NBA75",2022-11-09 19:16:28-05:00,N/A,English (en),GrandSlamPicks,0,0,0,0,"#WeTheNorth
#NBA
#NBATwitter
#NBA75",N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/GSMLBPicks,https://twitter.com/GSMLBPicks/status/1590498588181893120,N/A,N/A
1590497278858784768,1401526076765917188,iamagentjrn22,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 19:11:15-05:00,N/A,English (en),Twitter for Android,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/iamagentjrn22,https://twitter.com/iamagentjrn22/status/1590497278858784768,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590497202434347010,1318445510928130054,BhoysNews2021,Pascal Siakam and Fred VanVleet  JOINING vs Rockets. Injury Update for Raptors - Rockets https://t.co/ICJDygSn2s,2022-11-09 19:10:57-05:00,N/A,English (en),Twitter Web App,0,0,0,0,N/A,https://www.girlstalkinsmack.com/pascal-siakam-and-fred-vanvleet-joining-vs-rockets-injury-update-for-raptors-rockets/,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/BhoysNews2021,https://twitter.com/BhoysNews2021/status/1590497202434347010,N/A,N/A
1590496019741290498,1417846291984437248,ArgRaptors,"🚨 ¡𝘘𝘜𝘐𝘕𝘛𝘌𝘛𝘖 𝘊𝘖𝘕𝘍𝘐𝘙𝘔𝘈𝘋𝘖 𝘗𝘈𝘙𝘈 𝘌𝘓 𝘗𝘈𝘙𝘛𝘐𝘋𝘖! 🚨

PG: Fred VanVleet 🧠
SG: Gary Trent Jr 🤘
SF: Scottie Barnes 💎
PF: OG Anunoby 🖐️
C: Christian Koloko 🔒

#WeTheNorth",2022-11-09 19:06:15-05:00,N/A,Tagalog (tl),Twitter for Android,0,0,3,0,#WeTheNorth,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/ArgRaptors,https://twitter.com/ArgRaptors/status/1590496019741290498,N/A,N/A
1590496016838848512,867189624,JohnSantucciVip,The FREE PLAY for tonight is Fred VanVleet OVER 19.5 points vs. the Houston Rockets at -135. Best of Luck! Sign up for VIP! Don’t forget to tip your capper! https://t.co/DvEk7nezmK,2022-11-09 19:06:15-05:00,N/A,English (en),Twitter for iPhone,1,1,1,0,N/A,https://twitter.com/JohnSantucciVip/status/1590496016838848512/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/JohnSantucciVip,https://twitter.com/JohnSantucciVip/status/1590496016838848512,N/A,N/A
1590495916019941376,2595042980,RaptorsBrazil,"Raptors hoje x Rockets:

- Fred VanVleet
- Gary Trent Jr
- Scottie Barnes
- OG Anunoby 
- Christian Koloko 

#WeTheNorth https://t.co/rvmtVf8isy",2022-11-09 19:05:51-05:00,N/A,Danish (da),Twitter for iPhone,1,1,14,1,#WeTheNorth,https://twitter.com/RaptorsBrazil/status/1590495916019941376/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/RaptorsBrazil,https://twitter.com/RaptorsBrazil/status/1590495916019941376,N/A,N/A
1590495252351172608,4750265384,LineStarNBA,"Toronto Raptors Starting Lineup 11/9
 PG: Fred VanVleet
 SG: Gary Trent Jr.
 SF: OG Anunoby
 PF: Scottie Barnes
 C: Christian Koloko
https://t.co/o75oZ8vnE8",2022-11-09 19:03:12-05:00,N/A,Danish (da),LinestarNBA,0,0,0,0,N/A,https://www.linestarapp.com/DailyDashboard/Sport/NBA,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/LineStarNBA,https://twitter.com/LineStarNBA/status/1590495252351172608,N/A,N/A
1590495219325116416,456318344,TheRyanHollins,"HOU
1. Gordon, Eric -Forward
2. Green, Jalen -Guard
3. Porter Jr., Kevin -Guard
4. Sengun, Alperen-Center
• 5. Smith Jr., Jabari -Forward
TOR
1. Anunoby, O.G. -Forward
2. Barnes, Scottie -Forward
3. Koloko, Christian -Center
4. Trent Jr., Gary -Guard
5. VanVleet, Fred -Guard",2022-11-09 19:03:04-05:00,N/A,English (en),Twitter for iPhone,1,0,10,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/TheRyanHollins,https://twitter.com/TheRyanHollins/status/1590495219325116416,N/A,N/A
1590494488979714048,1512976716817477647,bworld4x,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 19:00:10-05:00,N/A,English (en),Twitter for iPhone,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/bworld4x,https://twitter.com/bworld4x/status/1590494488979714048,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590494073374195713,2761355408,1001god,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 18:58:31-05:00,N/A,English (en),Twitter for Android,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/1001god,https://twitter.com/1001god/status/1590494073374195713,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590493332522033153,1203112680799776769,Draft_Edge,"NBA PROP PICKS 11.9.22

⬆️ Gary Trent Jr. OVER - 18.5 Pts
⬆️ Fred VanVleet OVER - 7.5 Ast
⬆️ Terry Rozier OVER - 4.5 Reb

#NBATwitter #NBA  #proppicks",2022-11-09 18:55:35-05:00,N/A,English (en),Twitter Web App,1,0,0,0,"#NBATwitter
#NBA
#proppicks",N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/Draft_Edge,https://twitter.com/Draft_Edge/status/1590493332522033153,N/A,N/A
1590493301836505088,1182910584867700736,JasonLa32333628,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 18:55:27-05:00,N/A,English (en),Twitter Web App,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/JasonLa32333628,https://twitter.com/JasonLa32333628/status/1590493301836505088,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590493117282545664,340965071,Mike_LaviolRaps,"5 de départ classique :

Fred VanVleet
Gary Trent Jr. 
Scottie Barnes
O.G. Anunoby
Christian Koloko",2022-11-09 18:54:43-05:00,N/A,Haitian (ht),Twitter Web App,0,1,4,0,N/A,N/A,@Ballislife (user_id: 17902401),original,N/A,N/A,N/A,N/A,https://twitter.com/Mike_LaviolRaps,https://twitter.com/Mike_LaviolRaps/status/1590493117282545664,N/A,N/A
1590493004783308800,1316280085339688960,GianluBorto,"STARTING FIVE | Raptors vs Rockets:
 
Fred VanVleet
Gary Trent Jr. 
Scottie Barnes
O.G. Anunoby
Christian Koloko

#TorontoRaptors",2022-11-09 18:54:16-05:00,N/A,English (en),Twitter for Android,0,0,2,0,#TorontoRaptors,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/GianluBorto,https://twitter.com/GianluBorto/status/1590493004783308800,N/A,N/A
1590492928291786752,1504540858388934664,callmequinndary,@BleacherReport fred vanvleet,2022-11-09 18:53:58-05:00,N/A,Dutch (nl),Twitter Web App,0,0,0,0,N/A,N/A,@BleacherReport (user_id: 890891),replied_to,5903,218,10204,4837,https://twitter.com/callmequinndary,https://twitter.com/callmequinndary/status/1590492928291786752,https://twitter.com/BleacherReport,https://twitter.com/BleacherReport/status/1590382534852214786
1590492721801998336,934558141487943680,De1m0nii,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 18:53:09-05:00,N/A,English (en),Twitter for iPhone,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/De1m0nii,https://twitter.com/De1m0nii/status/1590492721801998336,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590492527941259264,542998247,Smadoove,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 18:52:23-05:00,N/A,English (en),Twitter for iPhone,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/Smadoove,https://twitter.com/Smadoove/status/1590492527941259264,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590492120556908544,1485876092476878849,FreeBetRetweets,"RT @notoriousprops: #NBA 1U Player Prop

Fred VanVleet O19.5 Pts -122 

#PlayerProps #PrizePicks #GamblingTwitter #DFS https://t.co/LpjWrYoGzq",2022-11-09 18:50:46-05:00,N/A,Dutch (nl),Twitter for iPhone,0,1,0,0,"#NBA
#PlayerProps
#PrizePicks
#GamblingTwitter
#DFS",N/A,@notoriousprops (user_id: 1498639566194028547),retweeted,0,1,0,0,https://twitter.com/FreeBetRetweets,https://twitter.com/FreeBetRetweets/status/1590492120556908544,https://twitter.com/notoriousprops,https://twitter.com/notoriousprops/status/1590491718570606592
1590491718570606592,1498639566194028547,notoriousprops,"#NBA 1U Player Prop

Fred VanVleet O19.5 Pts -122 

#PlayerProps #PrizePicks #GamblingTwitter #DFS https://t.co/LpjWrYoGzq",2022-11-09 18:49:10-05:00,N/A,Dutch (nl),Twitter for iPhone,0,1,0,0,"#NBA
#PlayerProps
#PrizePicks
#GamblingTwitter
#DFS",https://twitter.com/notoriousprops/status/1590491718570606592/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/notoriousprops,https://twitter.com/notoriousprops/status/1590491718570606592,N/A,N/A
1590491026019745794,1385792643108466696,2021Rcfc,Pascal Siakam and Fred VanVleet JOINING vs Rockets. Injury Update for Raptors – Rockets: https://t.co/IYE6yDRIYR,2022-11-09 18:46:25-05:00,N/A,English (en),Twitter Web App,0,0,0,0,N/A,https://www.girlstalkinsmack.com/pascal-siakam-and-fred-vanvleet-joining-vs-rockets-injury-update-for-raptors-rockets/,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/2021Rcfc,https://twitter.com/2021Rcfc/status/1590491026019745794,N/A,N/A
1590490400942624769,1290266154577981441,Hi_ro1017,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 18:43:56-05:00,N/A,English (en),Twitter for iPhone,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/Hi_ro1017,https://twitter.com/Hi_ro1017/status/1590490400942624769,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590489859227283456,46162806,xPrymeTimex,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 18:41:46-05:00,N/A,English (en),Twitter for iPhone,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/xPrymeTimex,https://twitter.com/xPrymeTimex/status/1590489859227283456,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590489457039671298,1184542407997542401,MoneyLineLabs,"#NBA
🏀 Fred VanVleet Over 20.5 points (-108)

#WeTheNorth
#FreePicks
#GamblingTwitter https://t.co/C9UOLYFQLZ",2022-11-09 18:40:11-05:00,N/A,Dutch (nl),Twitter for Android,0,0,1,0,"#NBA
#WeTheNorth
#FreePicks
#GamblingTwitter",https://twitter.com/MoneyLineLabs/status/1590489457039671298/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/MoneyLineLabs,https://twitter.com/MoneyLineLabs/status/1590489457039671298,N/A,N/A
1590488835242491905,1153370408822988801,NimoTheG_,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 18:37:42-05:00,N/A,English (en),Twitter for Android,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/NimoTheG_,https://twitter.com/NimoTheG_/status/1590488835242491905,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590487871575973889,1121078058,taaaaaaichisano,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 18:33:53-05:00,N/A,English (en),Twitter for iPhone,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/taaaaaaichisano,https://twitter.com/taaaaaaichisano/status/1590487871575973889,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
1590486909502963713,1399121575933317122,bcncards1,Check out 2021-22 Panini Donruss Optic Fred VanVleet Red Green Choice Prizm #1 https://t.co/fMktjhBxAa #eBay via @eBay @hoopscardsdaily,2022-11-09 18:30:03-05:00,N/A,English (en),Twitter for iPhone,0,0,0,0,#eBay,https://www.ebay.es/itm/354384607943?mkcid=16&mkevt=1&mkrid=1185-127638-7840-0&ssspo=flgwdacjroq&sssrc=2051273&ssuid=flgwdacjroq&var=&widget_ver=artemis&media=TW,"@eBay (user_id: 19709040)
@hoopscardsdaily (user_id: 1490862850545442820)",original,N/A,N/A,N/A,N/A,https://twitter.com/bcncards1,https://twitter.com/bcncards1/status/1590486909502963713,N/A,N/A
1590486663326666752,1455389829366272004,Lobstalocks,"NBA FREE PLAY

1u Fred VanVleet O3.5 3s +132

With Siakam out Fred has been shooting much more

In 2 games w/o Siakam- 6,5 3s
Shooting 47.8% from 3 L2

Vs Rockets- dropped 5,4 3s L2

Show some love if tailing!

#GamblingTwitter 
#NBA https://t.co/cCPSG9WBTE",2022-11-09 18:29:05-05:00,N/A,English (en),Twitter for iPhone,0,0,43,1,"#GamblingTwitter
#NBA",https://twitter.com/Lobstalocks/status/1590486663326666752/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/Lobstalocks,https://twitter.com/Lobstalocks/status/1590486663326666752,N/A,N/A
1590485764433117184,1383353891996135430,Accelera010,"RT @Ballislife: Undrafted Fred VanVleet played 26 seconds in his NBA debut 6 years ago today. The game was in the middle of 15 DNPs. He continued to work hard and then...

2017: G-League Champion
2019: NBA Champion
2020: Signs 4-Year Deal
2021: Franchise record: PTS in a game
2022: NBA All-Star https://t.co/sCr5bfMivD",2022-11-09 18:25:30-05:00,N/A,English (en),Twitter for Android,0,61,0,0,N/A,N/A,@Ballislife (user_id: 17902401),retweeted,1,61,360,9,https://twitter.com/Accelera010,https://twitter.com/Accelera010/status/1590485764433117184,https://twitter.com/Ballislife,https://twitter.com/Ballislife/status/1590463708148379648
